row_type,pilot_id,pool_id,store_order,store_id,store_name,surface_status,captured_at_utc,collection_scope,collection_url,requested_sort,returned_sort_label,sort_active_state,collection_capture_count,observation_id,raw_rank,product_handle,product_title,product_url,thumbnail_alt,screen_basis,title_thumbnail_screen,pre_origin_detail_disposition,gate0_basis,family_first_observation_id,family_first_rank,detail_opened,review_scope,item_review_count,item_sales_evidence,nonzero_sales_corroboration,provenance_candidate_grade,provenance_candidate_basis,origin_search_state,store_queue_rank,notes
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-03,3,abolish-ice,Abolish ICE Heavyweight,https://www.raygunsite.com/collections/t-shirts/products/abolish-ice,A folded Blue Colorblast T-shirt with royal blue and red ink hat reads,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-03,3,NO,,,,,,,NOT-RUN,2,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-04,4,my-job-is-teach,My Job Is Teach,https://www.raygunsite.com/collections/t-shirts/products/my-job-is-teach,"A folded light pink t-shirt with hot pink ink text that says,",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-04,4,NO,,,,,,,NOT-RUN,3,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-05,5,iowa-we-all-are-going-to-die,Iowa: We All Are Going to Die,https://www.raygunsite.com/collections/t-shirts/products/iowa-we-all-are-going-to-die,A folded white t-shirt with yellow and green ink laid out like the welcome to Iowa sign with Joni Ernst's quote,TITLE+RENDERED-THUMBNAIL,IP-EXCLUDED,IP-EXCLUDED,Same Joni Ernst quotation family as rank 1,TRACE-P002-OBS-DTC-S08-05,5,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-06,6,radicalized-by-human-decency,Radicalized By Human Decency,https://www.raygunsite.com/collections/t-shirts/products/radicalized-by-human-decency,"Folded heather blue t-shirt with left aligned white ink that says,",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-06,6,NO,,,,,,,NOT-RUN,4,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-07,7,nevertheless-she-persisted-1,"Nevertheless, She Persisted",https://www.raygunsite.com/collections/t-shirts/products/nevertheless-she-persisted-1,A folded black t-shirt with white ink text that reads,TITLE+RENDERED-THUMBNAIL,IP-EXCLUDED,IP-EXCLUDED,Recognizable public-figure/political quotation,TRACE-P002-OBS-DTC-S08-07,7,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-08,8,rebel-loon-alliance-ivory-heavyweight,Rebel Loon Alliance Ivory Heavyweight,https://www.raygunsite.com/collections/t-shirts/products/rebel-loon-alliance-ivory-heavyweight,A folded heavyweight cream shirt with the Rebel Loon Alliance Logo. It uses a loon with outstretched wings to mimic the shape of the Star Wars Rebel Alliance Logo. The loon is printed blue & black with red eye.,TITLE+RENDERED-THUMBNAIL,IP-EXCLUDED,IP-EXCLUDED,Star Wars Rebel Alliance logo-dependent parody,TRACE-P002-OBS-DTC-S08-08,8,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-09,9,midwest-map-1,Midwest Map,https://www.raygunsite.com/collections/t-shirts/products/midwest-map-1,A folded grey t-shirt with white ink depicting a satirical map of the Midwest with text above that reads,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-09,9,NO,,,,,,,NOT-RUN,5,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-10,10,america-needs-national-parks,America Needs National Parks,https://www.raygunsite.com/collections/t-shirts/products/america-needs-national-parks,Folded heather military green t-shirt with forest green text that reads,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-10,10,NO,,,,,,,NOT-RUN,6,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-11,11,dont-tread-on-me-uterus-1,Don't Tread On Me Uterus,https://www.raygunsite.com/collections/t-shirts/products/dont-tread-on-me-uterus-1,Folded gold t-shirt with black ink depicting a uterus as a snake above text that reads,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-11,11,NO,,,,,,,NOT-RUN,7,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-12,12,rebel-loon-alliance-pepper-heavyweight,Rebel Loon Alliance Pepper Heavyweight,https://www.raygunsite.com/collections/t-shirts/products/rebel-loon-alliance-pepper-heavyweight,A folded heavyweight charcoal shirt with the Rebel Loon Alliance Logo. It uses a loon with outstretched wings to mimic the shape of the Star Wars Rebel Alliance Logo. The loon is printed blue & black with red eye.,TITLE+RENDERED-THUMBNAIL,IP-EXCLUDED,IP-EXCLUDED,Star Wars Rebel Alliance logo-dependent parody,TRACE-P002-OBS-DTC-S08-12,12,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-13,13,america-needs-public-schools,America Needs Public Schools,https://www.raygunsite.com/collections/t-shirts/products/america-needs-public-schools,Folded red t-shirt with white text 'AMERICA NEEDS PUBLIC SCHOOLS' on a white background,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-13,13,NO,,,,,,,NOT-RUN,8,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-14,14,purdy-9ers,Purdy 9ers Gold,https://www.raygunsite.com/collections/t-shirts/products/purdy-9ers,Folded yellow t-shirt with cardinal ink that says,TITLE+RENDERED-THUMBNAIL,IP-EXCLUDED,IP-EXCLUDED,Named NFL player/team dependency,TRACE-P002-OBS-DTC-S08-14,14,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-15,15,lutheran-crime-syndicate,Lutheran Crime Syndicate,https://www.raygunsite.com/collections/t-shirts/products/lutheran-crime-syndicate,Folded black t-shirt with white text that reads,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-15,15,NO,,,,,,,NOT-RUN,9,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-16,16,iowa-the-womens-basketball-state-black,Iowa: The Women's Basketball State Black,https://www.raygunsite.com/collections/t-shirts/products/iowa-the-womens-basketball-state-black,Black t-shirt with yellow 'Iowa: The Women's Basketball State' text and graphics on a white background,TITLE+RENDERED-THUMBNAIL,IP-EXCLUDED,IP-EXCLUDED,Named Iowa women's basketball/sports dependency,TRACE-P002-OBS-DTC-S08-16,16,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-17,17,test-shirt,Test Shirt,https://www.raygunsite.com/collections/t-shirts/products/test-shirt,"An image of three shirts laid side-by-side with a bunch of different designs printed all over them and a text bubble in the corner that says,",TITLE+RENDERED-THUMBNAIL,PRODUCT-EXCLUDED,PRODUCT-EXCLUDED,Test Shirt is not a substantive fixed graphic-shirt candidate,TRACE-P002-OBS-DTC-S08-17,17,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-18,18,i-have-amazing-students,I Have Amazing Students,https://www.raygunsite.com/collections/t-shirts/products/i-have-amazing-students,Heather Black t-shirt with left aligned white text that reads,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-18,18,NO,,,,,,,NOT-RUN,10,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-19,19,our-president-is-a-bag-of-dicks,Our President is a Bag of Dicks,https://www.raygunsite.com/collections/t-shirts/products/our-president-is-a-bag-of-dicks,A folded heather royal blue t-shirt with white text that reads,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-19,19,NO,,,,,,,NOT-RUN,11,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-20,20,no-kings-logo-blue,No Kings Logo Blue,https://www.raygunsite.com/collections/t-shirts/products/no-kings-logo-blue,"A heather light blue shirt with a blank ink crown and red ink X through it. Text below says,",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-20,20,NO,,,,,,,NOT-RUN,12,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-21,21,patrick-is-mahomey,Patrick Is Mahomey,https://www.raygunsite.com/collections/t-shirts/products/patrick-is-mahomey,"Folded red shirt with yellow text that says,",TITLE+RENDERED-THUMBNAIL,IP-EXCLUDED,IP-EXCLUDED,Named NFL player dependency,TRACE-P002-OBS-DTC-S08-21,21,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-22,22,never-underestimate-a-public-school-teacher-blue,Never Underestimate a Public School Teacher Blue,https://www.raygunsite.com/collections/t-shirts/products/never-underestimate-a-public-school-teacher-blue,"A heather royal blue t-shirt whit centered white text that says,",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-22,22,NO,,,,,,,NOT-RUN,13,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-23,23,proud-public-educator,Proud Public Educator,https://www.raygunsite.com/collections/t-shirts/products/proud-public-educator,A folded charcoal t-shirt with white text that reads,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-23,23,NO,,,,,,,NOT-RUN,14,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,8,P002-DTC-S08,RAYGUN,COMPLETE,2026-09-25T18:22:52.627Z,T-SHIRTS,https://www.raygunsite.com/collections/t-shirts?sort_by=best-selling,sort_by=best-selling,Best Selling,VERIFIED,24,TRACE-P002-OBS-DTC-S08-24,24,everyone-is-welcome,Everyone is Welcome at the Library,https://www.raygunsite.com/collections/t-shirts/products/everyone-is-welcome,"Folded yellow shirt with bright blue text that says,",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S08-24,24,NO,,,,,,,NOT-RUN,15,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
SURFACE,TRACE-PILOT-002,TRACE-P002-POOL-DTC,9,P002-DTC-S09,Pyknic,COMPLETE,2026-09-25T18:24:50.151Z,Men's Tees,https://pyknic.com/collections/mens-tees?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,,,,,,,,,,,,,,,,,,,,,,First 24 products captured from a longer collection.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,9,P002-DTC-S09,Pyknic,COMPLETE,2026-09-25T18:24:50.151Z,Men's Tees,https://pyknic.com/collections/mens-tees?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S09-01,1,hope-they-serve-tacos-in-hell-tee-black,HOPE THEY SERVE TACOS IN HELL TEE,https://pyknic.com/collections/mens-tees/products/hope-they-serve-tacos-in-hell-tee-black,"men - Male model in Hope They Serve Tacos in Hell Tee in Black with bold graphic print, made of soft cotton blend.",TITLE+RENDERED-THUMBNAIL,IP-EXCLUDED,IP-EXCLUDED,Title-led echo of I Hope They Serve Beer in Hell,TRACE-P002-OBS-DTC-S09-01,1,YES,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,9,P002-DTC-S09,Pyknic,COMPLETE,2026-09-25T18:24:50.151Z,Men's Tees,https://pyknic.com/collections/mens-tees?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S09-02,2,extra-spicy-tee,EXTRA SPICY TEE,https://pyknic.com/collections/mens-tees/products/extra-spicy-tee,Extra Spicy Tee,TITLE+RENDERED-THUMBNAIL,CANDIDATE,ORIGIN-PENDING,Highest-ranked canonical family surviving basic/title/thumbnail Gate 0 in this store.,TRACE-P002-OBS-DTC-S09-02,2,YES,ITEM-VISIBLE,22,Twenty-two visible verified-buyer reviews corroborated by named-product JSON-LD,YES,MEDIUM-CANDIDATE,"Family-owned brand language and seller-specific product page, but no explicit candidate-level artist credit; origin not independently tested.",NOT-RUN,1,Provisional candidate only; mandatory cross-market origin searches and final Gate 0 remain open; no SDC created.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,9,P002-DTC-S09,Pyknic,COMPLETE,2026-09-25T18:24:50.151Z,Men's Tees,https://pyknic.com/collections/mens-tees?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S09-03,3,quesadillas-tee,QUESADILLAS TEE,https://pyknic.com/collections/mens-tees/products/quesadillas-tee,"men - Pyknic Soft Vintage Inspired Striped Sleeve Retro Graphic Tee, Foodie Tshirt, Quesadillas, Scorpion, Desert, Joshua Tree, Palm Springs, Rust Tee, Tex Mex, Mexican Food, Western Tshirt",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S09-03,3,NO,,,,,,,NOT-RUN,2,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,9,P002-DTC-S09,Pyknic,COMPLETE,2026-09-25T18:24:50.151Z,Men's Tees,https://pyknic.com/collections/mens-tees?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S09-04,4,raise-hell-eat-tacos-tee,RAISE HELL EAT TACOS TEE,https://pyknic.com/collections/mens-tees/products/raise-hell-eat-tacos-tee,Raise Hell Eat Tacos Tee,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S09-04,4,NO,,,,,,,NOT-RUN,3,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
